COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Abundance (numbers/tow)",.0263,.2874,.0157,.0401,N,.0263
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Abundance (numbers/tow)",1.5041,.8412,.0485,4.1403,N,1.5041
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Abundance (numbers/tow)",.055,.4263,.0191,.0969,N,.055
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Abundance (numbers/tow)",.5477,.4175,.211,.9647,N,.5477
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Abundance (numbers/tow)",.1712,.2711,.1005,.2535,N,.1712
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Abundance (numbers/tow)",.1572,.3805,.0756,.2654,N,.1572
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Abundance (numbers/tow)",.1284,.3359,.0659,.2079,N,.1284
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Abundance (numbers/tow)",.1453,.2045,.0975,.1906,N,.1453
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Abundance (numbers/tow)",.1398,.4507,.0497,.2565,N,.1398
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Abundance (numbers/tow)",.1627,.2874,.0923,.2377,N,.1627
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Abundance (numbers/tow)",.0961,.3523,.0399,.1508,N,.0961
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Abundance (numbers/tow)",.1937,.221,.1303,.2656,N,.1937
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Abundance (numbers/tow)",.1116,.2949,.0635,.1702,N,.1116
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Abundance (numbers/tow)",.0948,.2071,.0635,.1284,N,.0948
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Abundance (numbers/tow)",.094,.4023,.0401,.1622,N,.094
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Abundance (numbers/tow)",.1691,.2414,.1043,.2389,N,.1691
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Abundance (numbers/tow)",.1018,.3092,.0478,.155,N,.1018
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Abundance (numbers/tow)",.2444,.4132,.0921,.4079,N,.2444
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Abundance (numbers/tow)",.1699,.1518,.1277,.2127,N,.1699
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Abundance (numbers/tow)",.5796,.252,.3396,.8246,N,.5796
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Abundance (numbers/tow)",.4822,.2167,.3135,.6663,N,.4822
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Abundance (numbers/tow)",.7737,.5074,.2926,1.5754,N,.7737
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Abundance (numbers/tow)",.5135,.2096,.349,.7078,N,.5135
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Abundance (numbers/tow)",1.2711,.1989,.8526,1.6821,N,1.2711
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Abundance (numbers/tow)",.8141,.2543,.4946,1.1772,N,.8141
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",.8809,.5009,.1939,1.686,N,.8809
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",.1969,.3704,.0909,.3199,N,.1969
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",1.441,.856,.0686,4.098,N,1.441
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",3.6476,.7392,.397,9.0243,N,3.6476
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",.2171,.1641,.1572,.2745,N,.2171
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",.2189,.2139,.1471,.3003,N,.2189
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",.2803,.3128,.139,.4391,N,.2803
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",.6648,.3086,.3671,1.0322,N,.6648
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2025,"Abundance (numbers/tow)",.8051,.3903,.3916,1.4335,N,.8051
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1973,"Abundance (numbers/tow)",.4514,.3201,.251,.6987,N,.4514
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1974,"Abundance (numbers/tow)",.6054,.4171,.2381,1.0801,N,.6054
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1975,"Abundance (numbers/tow)",.0866,.3044,.0446,.1297,N,.0866
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1976,"Abundance (numbers/tow)",.1432,.4758,.0546,.2724,N,.1432
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1977,"Abundance (numbers/tow)",.0456,.3418,.0212,.0717,N,.0456
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1978,"Abundance (numbers/tow)",.177,.1491,.1347,.221,N,.177
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1979,"Abundance (numbers/tow)",.4526,.2723,.2515,.6501,N,.4526
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1980,"Abundance (numbers/tow)",.2188,.1791,.1599,.2884,N,.2188
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1981,"Abundance (numbers/tow)",.3625,.2809,.2104,.5382,N,.3625
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",.2535,.3161,.1359,.3905,N,.2535
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",.1913,.2574,.1166,.2813,N,.1913
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",.1603,.319,.08,.2499,N,.1603
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",.2982,.2299,.195,.4263,N,.2982
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",.2102,.4382,.0825,.372,N,.2102
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",.2016,.2016,.1371,.2782,N,.2016
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",.157,.2072,.105,.2156,N,.157
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",.2556,.1684,.1886,.3314,N,.2556
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",.2926,.2327,.1881,.4086,N,.2926
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",.3663,.1647,.2687,.4694,N,.3663
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",.2079,.2212,.1363,.2827,N,.2079
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",.2038,.1665,.1478,.2579,N,.2038
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",.733,.6513,.1773,1.6992,N,.733
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",.167,.1846,.1193,.222,N,.167
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",.2496,.1739,.1819,.3264,N,.2496
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",.3301,.2184,.2249,.4602,N,.3301
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",.2671,.1626,.1962,.3394,N,.2671
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",.2993,.1194,.2428,.3599,N,.2993
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",.2989,.1747,.2194,.3856,N,.2989
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",.4013,.2417,.2611,.5817,N,.4013
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",.2453,.2092,.1709,.3424,N,.2453
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",.2611,.1709,.1895,.3384,N,.2611
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",.1493,.2973,.0839,.2295,N,.1493
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",.2721,.2138,.1803,.3723,N,.2721
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",.457,.149,.3558,.5826,N,.457
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",.4248,.285,.2457,.6424,N,.4248
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",.3532,.205,.2409,.477,N,.3532
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",.6987,.1844,.4864,.924,N,.6987
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",.8429,.4697,.3477,1.606,N,.8429
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",.705,.1879,.4914,.9287,N,.705
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",1.3397,.2332,.8831,1.9281,N,1.3397
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",1.1934,.2025,.8161,1.603,N,1.1934
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",.5861,.2104,.3845,.7906,N,.5861
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",.7495,.1634,.5598,.9526,N,.7495
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",.6751,.256,.4014,.9731,N,.6751
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",.687,.1353,.5503,.8637,N,.687
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",.9813,.3715,.4533,1.5913,N,.9813
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",.581,.1675,.426,.7483,N,.581
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",.0952,.4947,.0152,.1789,N,.0952
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",.6766,.1891,.4808,.8992,N,.6766
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",.9043,.2709,.5446,1.3609,N,.9043
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",1.147,.2548,.6742,1.6306,N,1.147
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",.6367,.1941,.4524,.8545,N,.6367
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",1.0112,.1692,.733,1.2852,N,1.0112
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",.0329,.6223,.0062,.0715,N,.0329
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",.0013,.8829,0,.0027,N,.0013
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",.0046,.9572,0,.0138,N,.0046
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",.0046,.5388,.001,.0089,N,.0046
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",.0359,.2903,.0187,.0536,N,.0359
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",.0245,.5991,.0035,.0521,N,.0245
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",.0507,.4202,.0202,.0906,N,.0507
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",.0269,.349,.0119,.043,N,.0269
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",.0209,.4491,.006,.0373,N,.0209
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",.0427,.3276,.0216,.068,N,.0427
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",.0534,.531,.011,.0993,N,.0534
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",.0331,.7858,.0033,.0867,N,.0331
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",.0041,.3723,.0018,.0068,N,.0041
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",.0109,.3315,.0052,.0173,N,.0109
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",.0178,.3856,.0072,.0297,N,.0178
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",.1528,.3798,.0612,.2493,N,.1528
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",.0124,.3563,.0052,.0197,N,.0124
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",.025,.3189,.0132,.0389,N,.025
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",.0303,.579,.0065,.0632,N,.0303
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",.0103,.4374,.0028,.0177,N,.0103
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",.1923,.7636,.0176,.4968,N,.1923
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",.0126,.4212,.0044,.0218,N,.0126
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",.1163,.3472,.055,.1863,N,.1163
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",.1004,.431,.0389,.1798,N,.1004
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",.0485,.3215,.0231,.0734,N,.0485
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",.0514,.3696,.0223,.0868,N,.0514
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",.0634,.2655,.0363,.0906,N,.0634
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",.0499,.4966,.0118,.0951,N,.0499
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",.0372,.3062,.0195,.0563,N,.0372
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",.043,.2717,.0255,.0624,N,.043
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",.0845,.3038,.0446,.1281,N,.0845
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",.0292,.3521,.014,.0462,N,.0292
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",.0331,.3021,.0166,.0495,N,.0331
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Biomass (kg/tow)",.0355,.6328,.0071,.0804,N,.0355
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Biomass (kg/tow)",.0287,.2365,.0177,.0402,N,.0287
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Biomass (kg/tow)",.0277,.3394,.011,.0428,N,.0277
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Biomass (kg/tow)",.1016,.6646,.0164,.2264,N,.1016
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Biomass (kg/tow)",.0252,.1628,.0186,.0319,N,.0252
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Biomass (kg/tow)",.0896,.2475,.0542,.1286,N,.0896
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Biomass (kg/tow)",.0906,.236,.0569,.1283,N,.0906
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Biomass (kg/tow)",.1171,.3995,.0542,.2096,N,.1171
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Biomass (kg/tow)",.1094,.2245,.0729,.1545,N,.1094
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Biomass (kg/tow)",.206,.1902,.1404,.2688,N,.206
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Biomass (kg/tow)",.155,.2301,.0987,.2147,N,.155
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Biomass (kg/tow)",.1332,.3955,.0501,.2311,N,.1332
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Biomass (kg/tow)",.0613,.4298,.0249,.1064,N,.0613
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Biomass (kg/tow)",.2194,.8236,.0126,.6022,N,.2194
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Biomass (kg/tow)",.4034,.7092,.0593,.9758,N,.4034
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Biomass (kg/tow)",,,,,,
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Biomass (kg/tow)",.0441,.2143,.0296,.0601,N,.0441
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Biomass (kg/tow)",.0546,.2158,.0364,.076,N,.0546
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Biomass (kg/tow)",.0495,.3197,.0244,.0772,N,.0495
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Biomass (kg/tow)",.1131,.2745,.0668,.1677,N,.1131
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS fall BTS",FALL,2025,"Biomass (kg/tow)",.128,.3715,.064,.2151,N,.128
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1973,"Biomass (kg/tow)",.1104,.4534,.0477,.1983,N,.1104
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1974,"Biomass (kg/tow)",.1166,.3965,.0479,.1994,N,.1166
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1975,"Biomass (kg/tow)",.0215,.3879,.0081,.0358,N,.0215
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1976,"Biomass (kg/tow)",.0313,.4717,.0108,.0586,N,.0313
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1977,"Biomass (kg/tow)",.0086,.3829,.0036,.0144,N,.0086
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1978,"Biomass (kg/tow)",.0758,.1067,.0629,.09,N,.0758
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1979,"Biomass (kg/tow)",.1057,.2873,.0572,.1541,N,.1057
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1980,"Biomass (kg/tow)",.0587,.2241,.0382,.0824,N,.0587
"SHAD, AMERICAN",161702,UNIT,NONE,10,"NMFS spring BTS",SPRING,1981,"Biomass (kg/tow)",.096,.2521,.0597,.1383,N,.096
