COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1983,"Abundance (numbers/tow)",10.7044,.1309,8.3747,13.1525,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1984,"Abundance (numbers/tow)",10.4826,.1815,7.5902,13.7824,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1985,"Abundance (numbers/tow)",18.2367,.1525,13.8963,23.1299,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1986,"Abundance (numbers/tow)",8.6156,.1233,7.0148,10.513,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1987,"Abundance (numbers/tow)",8.6266,.1931,6.1989,11.5655,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1988,"Abundance (numbers/tow)",6.8014,.1594,4.9869,8.5331,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1989,"Abundance (numbers/tow)",28.0526,.3011,13.8821,42.7258,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1990,"Abundance (numbers/tow)",14.4595,.2932,7.9716,21.626,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1991,"Abundance (numbers/tow)",13.3639,.3805,6.2845,21.7827,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1992,"Abundance (numbers/tow)",10.7189,.2394,6.8996,15.5634,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1993,"Abundance (numbers/tow)",11.9942,.4194,5.6302,21.882,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1994,"Abundance (numbers/tow)",21.9875,.2695,12.92,32.6144,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1995,"Abundance (numbers/tow)",25.23,.1819,18.1905,33.0884,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1996,"Abundance (numbers/tow)",13.1362,.1268,10.4607,15.8139,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1997,"Abundance (numbers/tow)",12.8455,.1265,10.2418,15.6815,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1998,"Abundance (numbers/tow)",21.3197,.1347,16.632,26.1098,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1999,"Abundance (numbers/tow)",16.7616,.1263,13.4592,20.3228,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2000,"Abundance (numbers/tow)",24.7913,.142,19.1676,30.6851,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2001,"Abundance (numbers/tow)",21.9114,.1661,16.6664,28.5003,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2002,"Abundance (numbers/tow)",24.4385,.1083,20.224,28.7569,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2003,"Abundance (numbers/tow)",15.6731,.1192,12.4553,18.8869,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2004,"Abundance (numbers/tow)",9.6573,.141,7.5125,11.9182,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2005,"Abundance (numbers/tow)",12.1296,.2571,7.718,17.7437,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2006,"Abundance (numbers/tow)",23.9802,.1971,16.3522,32.0704,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2007,"Abundance (numbers/tow)",18.5332,.2331,11.8749,26.2197,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2008,"Abundance (numbers/tow)",12.7801,.1431,10.0187,15.9993,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2009,"Abundance (numbers/tow)",12.3137,.087,10.5314,14.101,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2010,"Abundance (numbers/tow)",10.4737,.0919,8.9674,12.0937,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2011,"Abundance (numbers/tow)",16.1753,.1904,11.3689,21.574,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2012,"Abundance (numbers/tow)",14.2054,.1726,10.7388,18.608,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2013,"Abundance (numbers/tow)",19.1294,.1322,15.1561,23.4677,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2014,"Abundance (numbers/tow)",36.0909,.1315,28.8791,44.4909,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2015,"Abundance (numbers/tow)",31.5817,.0804,27.6472,35.954,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",27.5558,.0775,24.0409,31.069,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",28.3069,.0863,24.3538,32.2079,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",28.388,.0798,24.9195,32.321,N,28.388
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",30.1412,.0689,26.9303,33.6901,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",34.0083,.0548,30.9028,37.0837,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",32.9478,.0874,28.2304,37.5109,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",34.5313,.0795,30.4179,39.1255,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",33.5967,.1243,27.3894,40.9346,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2025,"Abundance (numbers/tow)",19.3076,.0952,16.4053,22.3846,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1968,"Abundance (numbers/tow)",2.4156,.1947,1.7034,3.2431,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1969,"Abundance (numbers/tow)",2.3798,.2462,1.4499,3.3847,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1970,"Abundance (numbers/tow)",1.4584,.2033,1.0091,1.9775,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1971,"Abundance (numbers/tow)",2.7674,.2332,1.7686,3.8931,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1972,"Abundance (numbers/tow)",7.1275,.2289,4.5753,10.0186,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1973,"Abundance (numbers/tow)",16.3453,.2794,9.0141,24.3536,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1974,"Abundance (numbers/tow)",9.819,.2124,6.6057,13.4718,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1975,"Abundance (numbers/tow)",14.3953,.1126,11.794,17.1508,N,14.3953
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1976,"Abundance (numbers/tow)",14.1289,.1144,11.5561,16.8609,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1977,"Abundance (numbers/tow)",9.5881,.1333,7.4653,11.603,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1978,"Abundance (numbers/tow)",8.7051,.1336,6.8733,10.7471,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1979,"Abundance (numbers/tow)",7.1417,.2378,4.7488,10.1917,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1980,"Abundance (numbers/tow)",14.4277,.2061,9.8611,19.4725,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1981,"Abundance (numbers/tow)",27.0193,.3157,14.0358,41.6874,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",8.5499,.2254,5.4939,11.6983,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",13.1277,.2601,7.8121,19.0138,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",9.5788,.1408,7.5391,12.0425,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",10.2272,.1414,7.8798,12.7899,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",10.1711,.1259,8.2128,12.3723,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",11.6858,.1212,9.4341,14.0905,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",7.3071,.1859,5.1706,9.6658,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",7.9982,.1623,5.9878,10.2356,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",6.1853,.1563,4.7324,7.9654,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",7.9298,.2244,5.1426,10.9849,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",9.4283,.1758,6.8789,12.3797,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",12.7627,.1555,9.5783,16.0864,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",8.0883,.1613,5.9921,10.3004,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",8.4029,.1201,6.7943,10.0688,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",9.8851,.1549,7.3708,12.3919,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",10.9876,.1639,8.1102,14.1763,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",12.0011,.1017,10.0536,14.0174,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",11.3897,.1405,8.8262,13.9459,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",16.0162,.1134,12.9412,19.0945,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",19.0509,.1295,15.4065,23.4437,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",21.993,.0915,18.9061,25.5308,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",5.7735,.0999,4.7926,6.7198,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",9.8386,.209,6.7347,13.7468,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",6.5141,.1566,4.916,8.2683,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",6.3097,.1209,5.1096,7.6403,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",15.9068,.1954,11.1038,21.2109,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",22.8623,.1256,18.2359,27.5856,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",10.3472,.0893,8.862,11.9131,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",15.4817,.1179,12.4961,18.6512,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",11.9617,.1026,10.0007,14.0824,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",9.2121,.0662,8.2447,10.2313,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",10.0772,.1024,8.3471,11.7586,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",23.3748,.1041,19.301,27.3562,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",34.4831,.1715,25.4895,44.3615,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",21.012,.0881,18.0658,24.0049,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",21.547,.1734,15.708,28.3399,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",26.4623,.1365,20.7557,32.7972,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",15.8532,.0995,13.363,18.5472,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",,,,,,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",31.5904,.1371,25.0296,38.7167,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",34.0329,.1056,28.4578,40.1628,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",191.2909,.599,44.6101,342.9032,N,191.2909
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",39.9627,.0964,33.9152,46.5387,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",25.4251,.1396,19.6736,31.2447,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1963,"Biomass (kg/tow)",4.847,.2547,3.2537,7.13,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1964,"Biomass (kg/tow)",1.3521,.1762,.9718,1.7598,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1965,"Biomass (kg/tow)",1.2165,.2364,.7657,1.7386,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1966,"Biomass (kg/tow)",.9247,.2105,.5831,1.235,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1967,"Biomass (kg/tow)",.4885,.309,.2632,.7686,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1968,"Biomass (kg/tow)",.2564,.2787,.1407,.3699,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1969,"Biomass (kg/tow)",.6699,.3141,.3589,1.0412,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1970,"Biomass (kg/tow)",.6002,.2303,.3929,.8405,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1971,"Biomass (kg/tow)",1.3324,.1524,1.0028,1.6892,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",2.3359,.217,1.5681,3.1915,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",1.5621,.2681,.9394,2.3127,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",.6752,.169,.4768,.863,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",1.7626,.1503,1.3329,2.2072,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",1.6973,.1841,1.2034,2.237,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",3.4858,.1244,2.7977,4.2197,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",3.0579,.1765,2.2788,4.0747,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",1.823,.1717,1.3437,2.3624,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",3.7584,.2005,2.6387,5.1434,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",2.8074,.1413,2.1466,3.4815,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",1.6708,.2951,.9081,2.5394,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",4.1147,.1344,3.2361,5.0506,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",3.5417,.1669,2.6075,4.5632,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",4.7342,.115,3.8215,5.6045,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",2.8403,.1194,2.3158,3.4282,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",2.252,.1518,1.7267,2.8213,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",2.544,.163,1.8726,3.2169,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",4.6713,.2232,2.9436,6.3897,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",3.3202,.2028,2.2699,4.4238,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",2.5577,.2684,1.5533,3.7157,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",2.2892,.1677,1.651,2.954,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",1.9908,.3674,1.0356,3.3933,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",3.6938,.2793,2.2106,5.6286,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",3.2759,.119,2.7066,3.9798,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",2.5334,.1248,2.0301,3.069,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",2.9171,.1401,2.268,3.6234,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",4.8422,.1152,3.9369,5.795,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",3.3214,.1241,2.6573,4.0019,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",5.6631,.1489,4.3233,7.0787,Y,
"HAKE, ATLANTIC, RED",164730,NORTH,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",4.8851,.1143,4.0068,5.8655,Y,
