COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Abundance (numbers/tow)",536.2746,.1961,378.1292,722.4714,N,536.2746
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Abundance (numbers/tow)",272.2881,.1426,207.1671,335.5878,N,272.2881
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Abundance (numbers/tow)",962.6136,.2331,626.3852,1361.274,N,962.6136
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Abundance (numbers/tow)",648.8664,.1506,491.1195,813.3198,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Abundance (numbers/tow)",390.9559,.143,303.6941,479.5688,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Abundance (numbers/tow)",263.6071,.1016,220.4488,308.0853,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Abundance (numbers/tow)",397.8943,.1826,285.2241,527.4839,N,397.8943
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Abundance (numbers/tow)",282.1342,.151,212.2516,354.2341,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Abundance (numbers/tow)",838.831,.1049,698.2727,983.7942,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Abundance (numbers/tow)",556.5714,.1514,425.2223,701.8198,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Abundance (numbers/tow)",538.3471,.0933,463.5273,625.3366,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Abundance (numbers/tow)",326.0342,.1206,264.803,392.6092,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",379.3407,.1438,291.0845,467.2215,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",180.67,.2603,101.811,260.7145,N,180.67
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",378.0366,.1157,308.3758,452.6748,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",379.235,.1023,315.5758,442.0383,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",1036.2397,.1519,810.6324,1308.5258,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",577.0265,.1831,426.7675,775.5154,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",624.5791,.0834,542.559,715.2086,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",298.8642,.1212,240.0766,358.7851,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1968,"Abundance (numbers/tow)",27.654,.207,18.2746,37.5474,N,27.654
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1969,"Abundance (numbers/tow)",14.398,.1755,10.2797,18.5742,N,14.398
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1970,"Abundance (numbers/tow)",24.5599,.2227,16.2652,33.3738,N,24.5599
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1971,"Abundance (numbers/tow)",34.7451,.2213,22.7475,48.4561,N,34.7451
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1972,"Abundance (numbers/tow)",64.2235,.1714,46.0333,81.9469,N,64.2235
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1973,"Abundance (numbers/tow)",40.3849,.1967,27.512,54.0183,N,40.3849
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1974,"Abundance (numbers/tow)",212.8928,.2489,129.2489,306.644,N,212.8928
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1975,"Abundance (numbers/tow)",157.8173,.2588,93.126,225.5682,N,157.8173
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1976,"Abundance (numbers/tow)",160.1819,.1471,122.7451,200.6501,N,160.1819
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1977,"Abundance (numbers/tow)",14.8456,.2362,9.7732,21.3675,N,14.8456
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1978,"Abundance (numbers/tow)",44.4839,.2705,24.2469,63.3375,N,44.4839
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1979,"Abundance (numbers/tow)",86.3423,.2625,46.3053,121.1225,N,86.3423
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1980,"Abundance (numbers/tow)",40.7252,.28,23.631,60.8786,N,40.7252
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1981,"Abundance (numbers/tow)",35.6143,.2174,23.1181,49.237,N,35.6143
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",52.5908,.2102,35.4397,71.0661,N,52.5908
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",41.8545,.1906,29.6442,55.6563,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",69.6673,.2597,41.4439,101.3273,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",74.993,.1697,55.5952,97.0847,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",88.9209,.1962,60.5522,117.8,N,88.9209
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",27.8211,.1421,21.4425,34.3454,N,27.8211
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",116.4674,.2167,73.7647,156.8241,N,116.4674
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",114.9792,.2341,73.2251,160.3351,N,114.9792
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",101.6519,.1897,73.4392,136.9298,N,101.6519
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",135.6295,.207,93.1734,186.315,N,135.6295
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",81.0556,.2329,51.3056,112.326,N,81.0556
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",45.6334,.2203,29.8284,63.8792,N,45.6334
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",24.874,.1082,20.5898,29.2487,N,24.874
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",58.0384,.1232,46.929,69.9764,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",23.7906,.2056,15.8996,32.4877,N,23.7906
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",83.841,.2616,52.2717,123.09,N,83.841
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",54.3865,.1321,42.7989,66.296,N,54.3865
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",196.5488,.1747,142.4492,252.385,N,196.5488
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",113.1857,.2074,75.0583,151.3601,N,113.1857
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",99.698,.2088,65.8055,134.1761,N,99.698
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",301.3938,.0749,265.0005,339.4657,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",35.8415,.3068,19.9668,53.481,N,35.8415
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",42.341,.1736,30.3158,54.1659,N,42.341
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",85.4593,.283,47.5605,126.0461,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",167.8258,.1111,137.0684,199.1421,N,167.8258
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",151.0326,.1387,118.4602,187.7793,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",137.0614,.2287,87.4679,191.4619,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",85.513,.1952,59.639,114.9025,N,85.513
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",33.8393,.1849,24.1156,44.3348,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",46.0621,.1617,33.4451,58.6064,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",439.0432,.1202,354.3666,526.3009,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",41.1764,.1411,31.7826,51.2416,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",77.4818,.2136,50.3362,105.0028,N,77.4818
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",59.7574,.1346,46.9056,73.1406,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",295.4827,.137,230.277,365.9897,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",95.7828,.1846,68.4956,124.7951,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",109.4594,.2384,66.5221,153.574,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",202.474,.1325,159.3631,245.8913,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",310.394,.1379,237.7499,380.1687,N,310.394
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",85.8165,.2525,52.5276,124.6858,N,85.8165
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",285.5427,.1001,241.0009,333.8615,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",66.028,.3697,29.9988,101.5538,N,66.028
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",266.758,.1758,194.3789,348.3897,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1967,"Biomass (kg/tow)",4.9399,.1238,3.9353,5.9373,N,4.9399
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1968,"Biomass (kg/tow)",8.449,.1364,6.6363,10.4425,N,8.449
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1969,"Biomass (kg/tow)",10.529,.1476,8.1713,13.1612,N,10.529
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1970,"Biomass (kg/tow)",3.7719,.1063,3.1208,4.4329,N,3.7719
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1971,"Biomass (kg/tow)",3.8992,.1223,3.1986,4.7303,N,3.8992
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",7.9584,.1143,6.4323,9.4253,N,7.9584
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",13.2433,.0872,11.3965,15.1397,N,13.2433
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",10.3242,.1131,8.4275,12.4208,N,10.3242
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",11.5011,.1133,9.2813,13.6189,N,11.5011
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",13.9874,.1924,9.8892,18.5707,N,13.9874
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",8.5587,.1542,6.5582,10.8301,N,8.5587
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",4.7495,.108,3.9601,5.6762,N,4.7495
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",4.0699,.1017,3.3431,4.71,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",8.6338,.1024,7.2007,10.1768,N,8.6338
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",6.1776,.1026,5.1177,7.1404,N,6.1776
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",6.9463,.1389,5.4669,8.5688,N,6.9463
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",13.5568,.126,10.8823,16.4032,N,13.5568
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",14.5666,.1323,11.5054,17.7475,N,14.5666
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",10.5918,.1125,8.6634,12.6281,N,10.5918
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",7.5629,.126,6.0535,9.207,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",2.132,.1229,1.7339,2.6098,N,2.132
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",7.5411,.0963,6.3776,8.785,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",9.3901,.1585,7.1514,12.0288,N,9.3901
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",7.3371,.0963,6.1807,8.5456,N,7.3371
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",8.7936,.111,7.231,10.4086,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",5.2409,.138,4.0658,6.4926,N,5.2409
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",4.343,.0648,3.889,4.8033,N,4.343
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",14.3906,.1244,11.5212,17.4387,N,14.3906
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",4.5287,.1018,3.799,5.2988,N,4.5287
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",2.9292,.1394,2.3133,3.6243,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",6.7933,.1388,5.2427,8.3649,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",3.4924,.1035,2.9268,4.1143,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",10.0836,.0782,8.8153,11.4301,Y,
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",13.026,.1448,10.1069,16.5081,N,13.026
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",5.8903,.1138,4.7702,7.0202,N,5.8903
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",12.7962,.1123,10.4979,15.2546,N,12.7962
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",5.0153,.1617,3.6835,6.3447,N,5.0153
"SQUID, LONGFIN LOLIGO",082372,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",5.1976,.1242,4.1775,6.3787,N,5.1976
