COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",12.045,.312,6.2382,18.7942,N,12.045
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",1.4166,.1968,.99,1.9005,N,1.4166
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",1.895,.195,1.2732,2.4808,N,1.895
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",10.2111,.5664,2.6672,18.5442,N,10.2111
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",2.541,.3534,1.0271,4.1566,N,2.541
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",8.9278,.4366,3.3391,15.9296,N,8.9278
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",2.9733,.2071,2.0344,4.0598,N,2.9733
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",12.2552,.6708,2.8371,28.6335,N,12.2552
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",1.6044,.4787,.5307,2.7383,N,1.6044
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",.639,.1777,.4655,.8372,N,.639
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1967,"Biomass (kg/tow)",.2523,.1556,.1889,.3169,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1968,"Biomass (kg/tow)",.3337,.1418,.2565,.4141,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1969,"Biomass (kg/tow)",.0998,.2185,.0649,.138,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1970,"Biomass (kg/tow)",.2789,.1224,.2241,.3384,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1971,"Biomass (kg/tow)",.3769,.129,.3031,.4628,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",.324,.118,.2614,.3869,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",.3758,.2053,.2524,.5072,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",.4785,.343,.2623,.8018,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",1.479,.1422,1.1489,1.8421,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",7.4807,.1975,5.2024,10.1775,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",3.0153,.1967,2.1764,4.1145,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",3.6843,.2336,2.483,5.2816,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",6.2312,.1259,5.0112,7.6081,N,6.2312
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",2.7171,.1685,2.0295,3.5196,N,2.7171
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",9.3451,.3527,4.6828,15.5636,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",.5845,.0991,.4897,.6792,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",.2401,.1007,.2015,.2823,N,.2401
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",.5409,.1502,.4154,.6816,N,.5409
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",.3064,.1612,.2355,.391,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",.2659,.1352,.2083,.3303,Y,
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",1.8463,.3404,.9558,3.0505,N,1.8463
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",3.5342,.3361,1.9045,5.6473,N,3.5342
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",1.59,.2097,1.1071,2.2172,N,1.59
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",2.2858,.0788,2.0057,2.5974,N,2.2858
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",.6944,.1153,.5762,.8338,N,.6944
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",.8294,.1043,.7022,.9936,N,.8294
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",1.7293,.2233,1.1559,2.4425,N,1.7293
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",.8958,.2126,.5927,1.2193,N,.8958
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",.6835,.278,.3754,.9942,N,.6835
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",1.057,.1979,.7389,1.4335,N,1.057
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",.5072,.1232,.4074,.6117,N,.5072
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",1.3892,.3661,.5654,2.2015,N,1.3892
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",.1916,.1374,.1486,.2355,N,.1916
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",.6902,.163,.509,.8771,N,.6902
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",.3109,.1302,.2441,.3746,N,.3109
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",.5186,.2292,.3424,.7278,N,.5186
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",1.988,.4609,.5882,3.3379,N,1.988
"SQUID, SHORTFIN ILLEX",082521,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",.4105,.0946,.3481,.477,N,.4105
