COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",2.4034,.189,1.6954,3.1649,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",,,,,,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",4.0372,.1559,2.9805,5.1153,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",1.1322,.2287,.7298,1.5906,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",1.5401,.4515,.5275,2.6079,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",3.1324,.2554,1.8254,4.4902,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",4.0196,.3465,1.9174,6.2703,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",6.1233,.2649,3.686,8.9885,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",3.451,.08,3.0072,3.8975,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",3.9132,.185,2.7298,5.0678,N,3.9132
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",2.7031,.1026,2.2478,3.1611,N,2.7031
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",1.9823,.2877,1.0418,2.893,N,1.9823
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",9.1319,.2291,5.7641,12.749,N,9.1319
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",2.5134,.1482,1.9089,3.1351,N,2.5134
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",2.0629,.1731,1.4694,2.6341,N,2.0629
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",1.3632,.1164,1.082,1.6131,N,1.3632
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",.7358,.0957,.619,.8528,N,.7358
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",1.673,.1264,1.3283,2.0259,N,1.673
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",2.0537,.1053,1.6847,2.408,N,2.0537
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",2.2639,.139,1.7626,2.7779,N,2.2639
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",1.3674,.3758,.5555,2.1724,N,1.3674
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",1.3422,.1239,1.0784,1.6211,N,1.3422
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",2.7781,.177,2.0078,3.5845,N,2.7781
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",1.048,.1469,.7929,1.3051,N,1.048
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",1.6776,.0866,1.4243,1.9041,N,1.6776
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",1.724,.0798,1.4997,1.9499,N,1.724
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",3.0081,.2346,1.8534,4.1321,N,3.0081
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",2.6579,.1259,2.0828,3.2049,N,2.6579
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Biomass (kg/tow)",3.356,.1534,2.5074,4.1965,N,3.356
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Biomass (kg/tow)",3.293,.1584,2.449,4.1147,N,3.293
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Biomass (kg/tow)",1.9057,.1251,1.5141,2.3051,N,1.9057
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Biomass (kg/tow)",2.3148,.0986,1.9303,2.6872,N,2.3148
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Biomass (kg/tow)",6.4583,.5818,1.3691,11.7167,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Biomass (kg/tow)",3.3642,.2086,2.2223,4.5106,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Biomass (kg/tow)",3.1762,.219,2.0978,4.403,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Biomass (kg/tow)",2.3731,.1775,1.7007,3.0984,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Biomass (kg/tow)",.5922,.3219,.3014,.9011,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Biomass (kg/tow)",1.0496,.1951,.7172,1.3927,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Biomass (kg/tow)",.4124,.2521,.2495,.5942,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Biomass (kg/tow)",.6013,.1656,.4399,.7675,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Biomass (kg/tow)",,,,,,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Biomass (kg/tow)",.8064,.197,.5618,1.0891,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Biomass (kg/tow)",.4835,.2885,.2802,.7265,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Biomass (kg/tow)",,,,,,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Biomass (kg/tow)",.1882,.3676,.0788,.3057,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Biomass (kg/tow)",.5128,.2773,.2736,.7523,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Biomass (kg/tow)",1.0288,.3334,.4923,1.5853,Y,
BLUEFISH,168559,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Biomass (kg/tow)",1.0489,.2631,.6108,1.517,Y,
