COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",4.1732,.1234,3.3235,5.0345,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",4.8299,.2001,3.339,6.5491,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",2.151,.2233,1.3479,2.9936,N,2.151
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",1.6543,.2196,1.0886,2.2687,N,1.6543
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",2.0501,.1981,1.4124,2.7279,N,2.0501
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",2.1355,.3619,1.0683,3.621,N,2.1355
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",2.1896,.3455,1.1502,3.5718,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",2.3391,.1392,1.823,2.8429,N,2.3391
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",1.5232,.262,.9365,2.2162,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",.9468,.2048,.6453,1.2816,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",1.6091,.2665,.9816,2.3786,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",2.1108,.2518,1.3027,3.0032,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",1.603,.1394,1.2444,1.9636,N,1.603
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",1.5078,.2021,1.0138,2.0069,N,1.5078
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",2.6438,.2195,1.7538,3.6739,N,2.6438
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",4.2919,.1721,3.091,5.4949,N,4.2919
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",3.3258,.2766,1.9417,4.8907,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",1.6895,.1432,1.2902,2.0681,N,1.6895
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",1.8048,.1863,1.2592,2.3566,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",.7461,.1187,.6021,.89,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",1.1796,.2931,.6849,1.8092,N,1.1796
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",1.0193,.2892,.5921,1.547,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",1.9169,.1981,1.2764,2.5146,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",.8712,.192,.608,1.1616,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",1.3327,.2143,.8792,1.798,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",1.1667,.2374,.7523,1.6476,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",1.221,.1708,.8926,1.569,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",.774,.1671,.5663,.9925,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",1.3728,.2483,.875,1.9979,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",.5767,.2519,.3541,.837,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",.7104,.2107,.4865,.9783,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",.4918,.1737,.3589,.634,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",2.1568,.2416,1.3711,3.0718,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",1.3157,.3787,.625,2.2265,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",.7752,.1718,.5817,1.0021,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",.2769,.156,.2061,.3508,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",.1884,.3798,.0845,.3168,N,.1884
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",.2419,.2141,.1573,.3255,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",.2327,.2336,.1471,.3241,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",2.5664,.7308,.2144,4.9183,N,2.5664
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",.1909,.3246,.1,.3091,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",.2148,.2244,.1396,.2945,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1992,"Abundance (numbers/tow)",3.7162,.2253,2.4173,5.1403,N,3.7162
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1993,"Abundance (numbers/tow)",3.348,.1748,2.4378,4.3764,N,3.348
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1994,"Abundance (numbers/tow)",3.8422,.2114,2.5533,5.2378,N,3.8422
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1995,"Abundance (numbers/tow)",3.1888,.174,2.2668,4.1544,N,3.1888
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1996,"Abundance (numbers/tow)",3.2864,.2461,2.0324,4.6838,N,3.2864
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1997,"Abundance (numbers/tow)",3.4519,.1691,2.4407,4.4148,N,3.4519
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1998,"Abundance (numbers/tow)",6.335,.1883,4.3779,8.2933,N,6.335
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,1999,"Abundance (numbers/tow)",9.126,.2821,5.1416,13.8333,N,9.126
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2000,"Abundance (numbers/tow)",4.9231,.3034,2.5797,7.4181,N,4.9231
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2001,"Abundance (numbers/tow)",2.7357,.2966,1.4851,4.1454,N,2.7357
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2002,"Abundance (numbers/tow)",2.5637,.2556,1.5549,3.7253,N,2.5637
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2003,"Abundance (numbers/tow)",1.9428,.3696,.8618,3.2252,N,1.9428
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2004,"Abundance (numbers/tow)",3.8318,.3136,1.9193,5.9079,N,3.8318
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2005,"Abundance (numbers/tow)",3.5744,.2591,2.0744,5.1523,N,3.5744
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2006,"Abundance (numbers/tow)",4.4903,.4466,1.7093,8.2757,N,4.4903
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2007,"Abundance (numbers/tow)",2.4689,.3588,1.0563,3.9504,N,2.4689
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2008,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2009,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2010,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2011,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2012,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2013,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2014,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2015,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2016,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2017,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2018,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2019,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2020,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2021,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2022,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2023,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2024,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,10,"NMFS winter BTS",WINTER,2025,"Abundance (numbers/tow)",,,,,,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1978,"Abundance (numbers/tow)",52.2764,.16,39.0943,66.5556,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1979,"Abundance (numbers/tow)",56.0967,.2101,38.4834,77.3667,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1980,"Abundance (numbers/tow)",39.3546,.1409,30.1269,48.8182,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1981,"Abundance (numbers/tow)",47.8044,.1422,36.6807,59.0744,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1982,"Abundance (numbers/tow)",41.4623,.1347,32.097,50.113,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1983,"Abundance (numbers/tow)",58.1372,.2166,38.9289,79.9186,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1984,"Abundance (numbers/tow)",38.0152,.1636,28.254,48.7129,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1985,"Abundance (numbers/tow)",39.4872,.2172,26.1097,53.6374,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1986,"Abundance (numbers/tow)",36.7795,.241,23.3516,51.8995,Y,
"FLOUNDER, WINTER",172905,SNEMA,NONE,11,"MADMF spring BTS",SPRING,1987,"Abundance (numbers/tow)",39.1603,.1051,32.8578,45.9768,Y,
