COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Abundance (numbers/tow)",.1316,.3316,.064,.2057,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Abundance (numbers/tow)",.1949,.5038,.0532,.3556,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Abundance (numbers/tow)",.1127,.4306,.0406,.1982,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Abundance (numbers/tow)",.1487,.7224,.0139,.367,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Abundance (numbers/tow)",.0078,.9208,0,.0235,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Abundance (numbers/tow)",.0737,.5012,.0149,.1351,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Abundance (numbers/tow)",.013,.8409,0,.0391,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Abundance (numbers/tow)",.052,.3973,.0205,.0879,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Abundance (numbers/tow)",.0069,.8877,0,.0139,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Abundance (numbers/tow)",.0444,.4764,.0125,.0808,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Abundance (numbers/tow)",.0287,.622,0,.0601,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Abundance (numbers/tow)",.0795,.6273,0,.1734,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Abundance (numbers/tow)",.0148,.638,0,.0295,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Abundance (numbers/tow)",.0461,.6001,.0069,.0939,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Abundance (numbers/tow)",.0423,.4671,.0098,.0749,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Abundance (numbers/tow)",.1055,.6669,.0078,.248,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Abundance (numbers/tow)",.0421,.566,.009,.0893,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Abundance (numbers/tow)",.0144,.6117,0,.0316,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Abundance (numbers/tow)",.0401,.6147,.0034,.0869,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Abundance (numbers/tow)",.006,.6751,0,.0129,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Abundance (numbers/tow)",.0071,.9076,0,.0214,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Abundance (numbers/tow)",.0132,.5034,.0037,.0262,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Abundance (numbers/tow)",.024,.5751,.0027,.0465,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",.0043,.6529,0,.0095,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",.0045,.9284,0,.0135,N,.0045
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",.0113,.7186,0,.0252,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",.0024,.8943,0,.0073,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",.0116,.9185,0,.0349,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",.004,.6628,0,.0079,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS fall BTS",FALL,2025,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1968,"Abundance (numbers/tow)",.0748,.4015,.0279,.1292,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1969,"Abundance (numbers/tow)",.1464,.2555,.0888,.2088,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1970,"Abundance (numbers/tow)",.1842,.278,.104,.2713,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1971,"Abundance (numbers/tow)",.1394,.2631,.0823,.2024,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1972,"Abundance (numbers/tow)",.3374,.4116,.098,.5852,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1973,"Abundance (numbers/tow)",.1391,.4168,.0475,.2421,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1974,"Abundance (numbers/tow)",.5289,.3178,.2504,.7979,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1975,"Abundance (numbers/tow)",.1404,.3731,.0628,.2293,N,.1404
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1976,"Abundance (numbers/tow)",.1024,.2682,.0588,.1495,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1977,"Abundance (numbers/tow)",.2233,.2905,.1251,.3411,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1978,"Abundance (numbers/tow)",.3048,.2762,.1739,.4557,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1979,"Abundance (numbers/tow)",.2117,.334,.1116,.3466,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1980,"Abundance (numbers/tow)",.298,.3381,.1425,.467,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1981,"Abundance (numbers/tow)",.3059,.426,.1116,.538,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",.1863,.2049,.1255,.2513,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",.1272,.3816,.0539,.2113,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",.1228,.2682,.0692,.1793,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",.284,.2916,.155,.4234,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",.2376,.232,.1443,.3334,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",.2472,.2674,.1421,.3637,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",.1981,.3134,.0985,.3071,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",.2742,.3034,.1448,.4131,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",.0595,.4053,.0232,.0995,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",.0522,.4112,.0169,.0888,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",.1399,.3957,.0507,.2366,N,.1399
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",.1277,.333,.0615,.1957,N,.1277
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",.2066,.3286,.1003,.3183,N,.2066
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",.1235,.3704,.0488,.2036,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",.1066,.3625,.0483,.1725,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",.0455,.5394,.0079,.0892,N,.0455
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",.0374,.5222,.0075,.0723,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",.0391,.3942,.0157,.0704,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",.0309,.6768,0,.0693,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",.034,.5095,.0078,.0629,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",.0592,.3597,.0241,.0967,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",.0926,.4423,.0296,.167,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",.0157,.5668,0,.0314,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",.0244,.6933,0,.0496,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",.0352,.4908,.0073,.0655,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",.0175,.3555,.0075,.0284,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",.0036,.6228,0,.0071,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",.0383,.5126,.0098,.0716,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",.0129,.6038,.0019,.0267,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",.0147,.4368,.0043,.0254,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",.0149,.8435,0,.0423,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",.0162,.3319,.0077,.0256,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",.025,.3173,.0125,.0382,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",.0082,.6316,0,.0175,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",.0011,.8791,0,.0032,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",,,,,,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",.0092,.5881,.0018,.0191,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",.0023,.9256,0,.0069,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",,,,,,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",.0043,.6579,0,.0094,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",.0012,.8988,0,.0036,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1978,"Abundance (numbers/tow)",.0891,.3121,.0439,.1377,N,.0891
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1979,"Abundance (numbers/tow)",.076,.3165,.0385,.1207,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1980,"Abundance (numbers/tow)",.1039,.2482,.0627,.1482,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1981,"Abundance (numbers/tow)",.0152,.6245,0,.0332,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1982,"Abundance (numbers/tow)",.0541,.3187,.0269,.083,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1983,"Abundance (numbers/tow)",.1274,.5021,.0343,.228,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1984,"Abundance (numbers/tow)",.0604,.3002,.0333,.0909,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1985,"Abundance (numbers/tow)",.0496,.6775,0,.1113,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1986,"Abundance (numbers/tow)",.0264,.36,.0096,.0431,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1987,"Abundance (numbers/tow)",.0281,.458,.0071,.0491,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1988,"Abundance (numbers/tow)",.0218,.4131,.0057,.0366,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1989,"Abundance (numbers/tow)",.057,.3571,.024,.0924,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1990,"Abundance (numbers/tow)",.0093,.8972,0,.0278,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1991,"Abundance (numbers/tow)",.009,.8823,0,.027,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1992,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1993,"Abundance (numbers/tow)",.0096,.7772,0,.0193,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1994,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1995,"Abundance (numbers/tow)",.0074,.8757,0,.0223,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1996,"Abundance (numbers/tow)",.0124,.9491,0,.0371,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1997,"Abundance (numbers/tow)",.0164,.5901,0,.0327,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1998,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,1999,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2000,"Abundance (numbers/tow)",.0062,.9229,0,.0185,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2001,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2002,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2003,"Abundance (numbers/tow)",.0062,.9235,0,.0185,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2004,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2005,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2006,"Abundance (numbers/tow)",.0181,.5645,0,.0361,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2007,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2008,"Abundance (numbers/tow)",.0185,.5303,0,.0371,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2009,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2010,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2011,"Abundance (numbers/tow)",.0071,.701,0,.0142,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2012,"Abundance (numbers/tow)",.0103,.888,0,.0308,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2013,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2014,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2015,"Abundance (numbers/tow)",.0074,.8701,0,.0223,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2016,"Abundance (numbers/tow)",.0093,.8829,0,.0278,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2017,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2018,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2019,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2020,"Abundance (numbers/tow)",,,,,,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2021,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2022,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2023,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2024,"Abundance (numbers/tow)",0,,0,0,Y,
"WOLFFISH, ATLANTIC",171341,UNIT,NONE,11,"MADMF spring BTS",SPRING,2025,"Abundance (numbers/tow)",0,,0,0,Y,
