COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",.008,.9294,0,.0239,N,.008
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",.0012,.8325,0,.0024,N,.0012
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",.0179,.6961,0,.0409,N,.0179
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",.2864,.8715,0,.5727,N,.2864
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",.0625,.9332,0,.1874,N,.0625
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",.0052,.7211,0,.0128,N,.0052
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",.0102,.6266,0,.0221,N,.0102
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",.0091,.9354,0,.0272,N,.0091
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",.0031,.8166,0,.0062,N,.0031
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",.0918,.3839,.0353,.1464,N,.0918
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",.0029,.9062,0,.0086,N,.0029
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",.0148,.7653,0,.0402,N,.0148
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1968,"Biomass (kg/tow)",.2907,.5173,.0924,.5789,N,.2907
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1969,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1970,"Biomass (kg/tow)",.0658,.5308,.014,.1316,N,.0658
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1971,"Biomass (kg/tow)",.0065,.9078,0,.0194,N,.0065
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1972,"Biomass (kg/tow)",25.9763,.4361,10.7702,47.3721,N,25.9763
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1973,"Biomass (kg/tow)",57.8418,.2126,39.7864,79.8566,N,57.8418
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1974,"Biomass (kg/tow)",67.903,.1879,48.0357,88.952,N,67.903
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1975,"Biomass (kg/tow)",45.6282,.1867,32.9071,60.6863,N,45.6282
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1976,"Biomass (kg/tow)",37.5309,.1457,29.0533,46.9373,N,37.5309
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1977,"Biomass (kg/tow)",24.4431,.3313,13.924,40.0231,N,24.4431
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1978,"Biomass (kg/tow)",36.8219,.1988,25.2383,49.2925,N,36.8219
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1979,"Biomass (kg/tow)",13.4849,.2015,9.281,18.0812,N,13.4849
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1980,"Biomass (kg/tow)",13.5318,.6209,1.6964,28.4771,N,13.5318
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1981,"Biomass (kg/tow)",.6139,.359,.2804,.9838,N,.6139
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1982,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1983,"Biomass (kg/tow)",.0032,.9294,0,.0096,N,.0032
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1984,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1985,"Biomass (kg/tow)",.0002,.8325,0,.0005,N,.0002
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1986,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1987,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1988,"Biomass (kg/tow)",.0275,.7476,0,.0673,N,.0275
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1989,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1990,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1991,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1992,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1993,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1994,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1995,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1996,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1997,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1998,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,1999,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2000,"Biomass (kg/tow)",.4175,.8715,0,.835,N,.4175
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2001,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2002,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2003,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2004,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2005,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2006,"Biomass (kg/tow)",.0033,.9332,0,.0099,N,.0033
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2007,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2008,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2009,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2010,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2011,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2012,"Biomass (kg/tow)",.0099,.7601,0,.0256,N,.0099
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2013,"Biomass (kg/tow)",.0095,.7562,0,.0226,N,.0095
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2014,"Biomass (kg/tow)",.0122,.9354,0,.0367,N,.0122
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2015,"Biomass (kg/tow)",.0024,.8166,0,.0047,N,.0024
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2016,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2017,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2018,"Biomass (kg/tow)",.0059,.3702,.0023,.0093,N,.0059
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2019,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2020,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2021,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2022,"Biomass (kg/tow)",.0037,.9062,0,.0111,N,.0037
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2023,"Biomass (kg/tow)",0,,0,0,N,0
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2024,"Biomass (kg/tow)",.0195,.755,0,.0524,N,.0195
"DOGFISH, SPINY",160617,UNIT,UNSEXED,10,"NMFS spring BTS",SPRING,2025,"Biomass (kg/tow)",0,,0,0,N,0
