COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1982,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1983,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1984,"Abundance (numbers/tow)",.0035,.5119,0,.007,N,.0035
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Abundance (numbers/tow)",.0018,.8933,0,.0035,N,.0018
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Abundance (numbers/tow)",.0149,.5344,.004,.0292,N,.0149
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Abundance (numbers/tow)",.0118,.6311,0,.0235,N,.0118
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Abundance (numbers/tow)",.009,.7473,0,.0224,N,.009
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Abundance (numbers/tow)",.0024,.8009,0,.0047,N,.0024
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Abundance (numbers/tow)",.0097,.7902,0,.0244,N,.0097
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Abundance (numbers/tow)",.0202,.4524,.0063,.0374,N,.0202
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Abundance (numbers/tow)",.0045,.9001,0,.009,N,.0045
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Abundance (numbers/tow)",.0189,.4302,.0059,.033,N,.0189
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Abundance (numbers/tow)",.0448,.4132,.0165,.0756,N,.0448
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Abundance (numbers/tow)",.0403,.518,.0095,.0806,N,.0403
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Abundance (numbers/tow)",.0232,.4531,.0059,.0418,N,.0232
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Abundance (numbers/tow)",.0263,.3933,.01,.0432,N,.0263
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Abundance (numbers/tow)",.0262,.4549,.0054,.0472,N,.0262
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Abundance (numbers/tow)",.0869,.2462,.0541,.1212,N,.0869
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Abundance (numbers/tow)",.0503,.2737,.0287,.073,N,.0503
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Abundance (numbers/tow)",.152,.2953,.0828,.2295,N,.152
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Abundance (numbers/tow)",.2678,.2562,.1621,.3865,N,.2678
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Abundance (numbers/tow)",.2554,.1686,.1851,.3302,N,.2554
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Abundance (numbers/tow)",.2354,.2223,.1531,.3284,N,.2354
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Abundance (numbers/tow)",.3661,.2053,.2475,.4941,N,.3661
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Abundance (numbers/tow)",.4365,.3059,.2444,.6772,N,.4365
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Abundance (numbers/tow)",.2931,.2913,.1644,.4425,N,.2931
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Abundance (numbers/tow)",.4353,.2584,.2632,.6343,N,.4353
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Abundance (numbers/tow)",.298,.121,.2405,.3597,N,.298
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Abundance (numbers/tow)",.3661,.1084,.3051,.4361,N,.3661
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Abundance (numbers/tow)",.5162,.1102,.4252,.6109,N,.5162
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Abundance (numbers/tow)",.6409,.1264,.5035,.772,N,.6409
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2013,"Abundance (numbers/tow)",.4318,.1589,.3263,.5534,N,.4318
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2014,"Abundance (numbers/tow)",.4355,.1685,.3245,.5537,N,.4355
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2015,"Abundance (numbers/tow)",.4463,.2222,.295,.6213,N,.4463
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2016,"Abundance (numbers/tow)",.4702,.1366,.375,.5858,N,.4702
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2017,"Abundance (numbers/tow)",.5691,.1831,.4035,.7378,N,.5691
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2018,"Abundance (numbers/tow)",.6555,.3056,.3917,1.0508,N,.6555
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2019,"Abundance (numbers/tow)",.4788,.1895,.3383,.6342,N,.4788
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2020,"Abundance (numbers/tow)",,,,,,
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2021,"Abundance (numbers/tow)",.3196,.1404,.2469,.3952,N,.3196
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2022,"Abundance (numbers/tow)",.5504,.1377,.4233,.6764,N,.5504
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2023,"Abundance (numbers/tow)",.3513,.1415,.2814,.435,N,.3513
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2024,"Abundance (numbers/tow)",.5367,.1792,.388,.7079,N,.5367
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2025,"Abundance (numbers/tow)",.3881,.2381,.2497,.5522,N,.3881
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1968,"Abundance (numbers/tow)",.1399,.3789,.0574,.2327,N,.1399
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1969,"Abundance (numbers/tow)",.1475,.4992,.0388,.2755,N,.1475
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1970,"Abundance (numbers/tow)",.048,.3029,.0238,.071,N,.048
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1971,"Abundance (numbers/tow)",.1038,.3716,.0461,.1749,N,.1038
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1972,"Abundance (numbers/tow)",.0254,.3589,.0111,.041,N,.0254
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1973,"Abundance (numbers/tow)",.017,.4552,.0059,.0289,N,.017
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1974,"Abundance (numbers/tow)",.0178,.5471,.0053,.0355,N,.0178
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1975,"Abundance (numbers/tow)",.0012,.8445,0,.0029,N,.0012
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1976,"Abundance (numbers/tow)",.0058,.9019,0,.0175,N,.0058
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1977,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1978,"Abundance (numbers/tow)",.0167,.6554,0,.0362,N,.0167
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1979,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1980,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1981,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1982,"Abundance (numbers/tow)",.0018,.9094,0,.0053,N,.0018
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1983,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1984,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1985,"Abundance (numbers/tow)",.0069,.7297,0,.0172,N,.0069
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1986,"Abundance (numbers/tow)",.0116,.6392,0,.0233,N,.0116
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1987,"Abundance (numbers/tow)",.0067,.9622,0,.0202,N,.0067
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1988,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1989,"Abundance (numbers/tow)",.0063,.9144,0,.0189,N,.0063
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1990,"Abundance (numbers/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1991,"Abundance (numbers/tow)",.0067,.9301,0,.0202,N,.0067
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1992,"Abundance (numbers/tow)",.0131,.6029,0,.0261,N,.0131
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1993,"Abundance (numbers/tow)",.0282,.3802,.0109,.0466,N,.0282
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1994,"Abundance (numbers/tow)",.0292,.5155,.0059,.0545,N,.0292
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1995,"Abundance (numbers/tow)",.0121,.5874,0,.0243,N,.0121
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1996,"Abundance (numbers/tow)",.0255,.5024,.0066,.0468,N,.0255
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1997,"Abundance (numbers/tow)",.0352,.3635,.0159,.0592,N,.0352
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1998,"Abundance (numbers/tow)",.0615,.3693,.0283,.1013,N,.0615
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,1999,"Abundance (numbers/tow)",.0522,.3499,.0236,.0822,N,.0522
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2000,"Abundance (numbers/tow)",.1406,.2173,.0933,.1945,N,.1406
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2001,"Abundance (numbers/tow)",.1436,.3154,.0751,.2186,N,.1436
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2002,"Abundance (numbers/tow)",.1314,.3096,.0692,.2018,N,.1314
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2003,"Abundance (numbers/tow)",.3073,.2044,.2075,.4114,N,.3073
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2004,"Abundance (numbers/tow)",.1124,.323,.0567,.1753,N,.1124
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2005,"Abundance (numbers/tow)",.3244,.2978,.1587,.484,N,.3244
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2006,"Abundance (numbers/tow)",.5961,.4843,.2002,1.0875,N,.5961
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2007,"Abundance (numbers/tow)",1.476,.037,1.3974,1.5818,N,1.476
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2008,"Abundance (numbers/tow)",.5276,.462,.1663,.9117,N,.5276
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2009,"Abundance (numbers/tow)",.4085,.1684,.309,.5259,N,.4085
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2010,"Abundance (numbers/tow)",.4713,.1359,.3716,.5872,N,.4713
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2011,"Abundance (numbers/tow)",.5784,.1189,.473,.695,N,.5784
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2012,"Abundance (numbers/tow)",.4951,.1861,.351,.6473,N,.4951
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2013,"Abundance (numbers/tow)",.2953,.1197,.2417,.3545,N,.2953
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2014,"Abundance (numbers/tow)",.3092,.1147,.2547,.3684,N,.3092
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2015,"Abundance (numbers/tow)",.2874,.101,.2384,.3363,N,.2874
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2016,"Abundance (numbers/tow)",.3618,.1298,.289,.4437,N,.3618
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2017,"Abundance (numbers/tow)",.4432,.1456,.339,.556,N,.4432
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2018,"Abundance (numbers/tow)",.5158,.1861,.3581,.6693,N,.5158
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2019,"Abundance (numbers/tow)",.4366,.1024,.3655,.5109,N,.4366
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2020,"Abundance (numbers/tow)",.0761,.3058,.0378,.1141,N,.0761
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2021,"Abundance (numbers/tow)",.4522,.1036,.3758,.5301,N,.4522
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2022,"Abundance (numbers/tow)",.3234,.1031,.2719,.3799,N,.3234
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2023,"Abundance (numbers/tow)",.7169,.2156,.4751,.9743,N,.7169
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2024,"Abundance (numbers/tow)",.4115,.1467,.3145,.5138,N,.4115
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS spring BTS",SPRING,2025,"Abundance (numbers/tow)",.4464,.1366,.3514,.5554,N,.4464
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1963,"Biomass (kg/tow)",2.3965,.184,1.6809,3.1201,N,2.3965
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1964,"Biomass (kg/tow)",1.1644,.2816,.6959,1.7517,N,1.1644
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1965,"Biomass (kg/tow)",1.8852,.1754,1.3565,2.4574,N,1.8852
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1966,"Biomass (kg/tow)",.8244,.2348,.528,1.1412,N,.8244
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1967,"Biomass (kg/tow)",.3379,.5724,.0341,.6574,N,.3379
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1968,"Biomass (kg/tow)",.2895,.2501,.1745,.4188,N,.2895
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1969,"Biomass (kg/tow)",.0614,.5129,.0143,.1176,N,.0614
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1970,"Biomass (kg/tow)",.0102,.9524,0,.0305,N,.0102
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1971,"Biomass (kg/tow)",.0987,.8363,.0048,.2677,N,.0987
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",.0973,.8369,.0044,.2684,N,.0973
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",.0038,.6359,0,.0077,N,.0038
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",.0169,.9575,0,.0508,N,.0169
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",.0476,.4473,.0155,.0838,N,.0476
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",.0089,.9742,0,.0268,N,.0089
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",0,,0,0,N,0
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",.0102,.6537,0,.0237,N,.0102
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",.004,.8933,0,.0081,N,.004
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",.0303,.7117,.0003,.0751,N,.0303
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",.0141,.6455,0,.0306,N,.0141
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",.0076,.7365,0,.0166,N,.0076
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",.005,.8009,0,.0099,N,.005
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",.0288,.9026,0,.0803,N,.0288
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",.0318,.4355,.0087,.0573,N,.0318
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",.0025,.9001,0,.0049,N,.0025
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",.0915,.8001,.0066,.2442,N,.0915
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",.0354,.4727,.0104,.0636,N,.0354
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",.1132,.5137,.0252,.2202,N,.1132
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",.0427,.6239,.0056,.0853,N,.0427
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",.1067,.5396,.0143,.2084,N,.1067
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",.0905,.6711,.0062,.2003,N,.0905
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",.3058,.4007,.117,.5234,N,.3058
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",.2722,.3768,.1216,.4551,N,.2722
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",.5514,.4205,.2066,.9587,N,.5514
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",.7228,.2716,.4224,1.0453,N,.7228
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",.5614,.2493,.3406,.7868,N,.5614
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",1.3336,.2147,.8809,1.8092,N,1.3336
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2005,"Biomass (kg/tow)",1.0534,.2582,.6278,1.5203,N,1.0534
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2006,"Biomass (kg/tow)",1.1701,.3163,.6165,1.7839,N,1.1701
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2007,"Biomass (kg/tow)",.7592,.2577,.4578,1.1084,N,.7592
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2008,"Biomass (kg/tow)",1.1108,.2106,.7433,1.5097,N,1.1108
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2009,"Biomass (kg/tow)",1.1344,.1187,.9028,1.3495,N,1.1344
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2010,"Biomass (kg/tow)",1.1005,.1373,.8567,1.3494,N,1.1005
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2011,"Biomass (kg/tow)",1.2943,.1458,1.008,1.6202,N,1.2943
"SKATE, BARNDOOR",564139,UNIT,NONE,10,"NMFS fall BTS",FALL,2012,"Biomass (kg/tow)",1.7274,.1845,1.2369,2.3131,N,1.7274
